,Symbol,Name,Sector,Price,PE,PriceSales,PriceBook,WeekHigh52,WeekLow52,DividendYield,EPS,#_of_shares,Market_cap,quantile
336,NTRS,Northern Trust Corp.,Financials,108.53,19.88,3.78,2.09,109.91,67.43,2.54,5.46,245172.0,26608517.16,1
337,NOC,Northrop Grumman,Industrials,344.59,18.11,1.51,5.43,357.12,282.88,1.7,19.03,166717.0,57449011.03,2
338,NLOK,NortonLifeLock,Information Technology,21.46,0.0,5.01,0.0,24.4,17.98,2.37,0.0,589000.0,12639940.0,0
339,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,28.28,0.0,8.14,2.05,34.49,9.24,0.0,-15.75,315636.0,8926186.08,0
340,NOV,NOV Inc.,Energy,13.44,0.0,0.86,1.0,17.5,7.7,0.0,-6.62,388255.0,5218147.2,0
341,NRG,NRG Energy,Utilities,38.43,18.57,1.03,5.59,44.08,27.2,3.4,2.07,423058.0,16258118.94,0
342,NUE,Nucor Corp.,Materials,78.9,33.36,1.17,2.21,82.76,34.72,2.05,2.37,380154.0,29994150.6,1
343,NVDA,Nvidia Corporation,Information Technology,645.49,93.55,24.0,23.69,648.57,257.0,0.1,6.9,965000.0,622897850.0,2
344,NVR,"NVR, Inc.",Consumer Discretionary,4844.22,21.05,2.35,5.77,4890.71,2660.0,0.0,230.11,20555.0,99572942.1,2
345,NXPI,NXP Semiconductors,Information Technology,201.77,1120.94,6.46,6.33,209.59,80.46,1.11,0.18,289520.0,58416450.400000006,2
346,ORLY,O'Reilly Automotive,Consumer Discretionary,521.99,22.18,3.14,264.7,525.31,329.19,0.0,23.53,71123.0,37125494.77,1
347,OXY,Occidental Petroleum,Energy,24.86,0.0,1.3,2.63,32.52,8.52,0.16,-17.06,1080565.0,26862845.9,1
348,ODFL,Old Dominion Freight Line,Industrials,250.09,44.03,7.28,8.8,251.37,123.5,0.32,5.68,117058.0,29275035.22,1
349,OMC,Omnicom Group,Communication Services,79.44,18.18,1.3,5.54,80.81,44.5,3.56,4.37,297200.0,23609568.0,1
350,OKE,Oneok,Energy,52.39,36.92,2.73,3.86,52.52,23.28,7.26,1.42,474916.0,24880849.24,1
351,ORCL,Oracle Corp.,Information Technology,78.29,18.73,5.69,25.47,78.55,50.71,1.67,4.18,3067000.0,240115430.00000003,2
352,OTIS,Otis Worldwide,Industrials,70.97,0.0,2.39,0.0,71.24,41.26,1.12,0.0,433400.0,30758398.0,1
353,PCAR,Paccar,Industrials,95.03,25.41,1.76,3.17,103.19,64.25,1.37,3.74,346600.0,32937398.0,1
354,PKG,Packaging Corporation of America,Materials,139.55,28.83,1.99,4.05,148.14,83.14,2.91,4.84,94800.0,13229340.000000002,0
355,PH,Parker-Hannifin,Industrials,318.34,28.9,3.04,5.78,321.74,123.32,1.11,11.02,181046.0,57634183.63999999,2
356,PAYX,Paychex Inc.,Information Technology,96.31,32.98,8.8,11.66,101.01,60.0,2.56,2.92,358800.0,34556028.0,1
357,PAYC,Paycom,Information Technology,398.18,161.86,28.48,35.07,471.08,185.24,0.0,2.46,61861.0,24631812.98,1
358,PYPL,PayPal,Information Technology,274.0,77.4,15.0,16.04,309.14,99.9,0.0,3.54,1289000.0,353186000.0,2
359,PENN,Penn National Gaming,Consumer Discretionary,100.72,0.0,4.4,5.94,142.0,10.78,0.0,-5.0,157868.0,15900464.96,0
360,PNR,Pentair plc,Industrials,63.03,29.47,3.47,4.97,63.35,29.14,1.28,2.14,166064.0,10467013.92,0
361,PBCT,People's United Financial,Financials,17.91,36.63,4.01,1.02,19.4,9.74,3.99,0.49,533700.0,9558567.0,0
362,PEP,PepsiCo Inc.,Consumer Staples,142.31,27.79,2.79,14.6,148.77,126.53,2.88,5.12,1867000.0,265692770.0,2
363,PKI,PerkinElmer,Health Care,134.63,20.72,3.99,4.04,162.7,74.84,0.21,6.5,112090.0,15090676.7,0
364,PRGO,Perrigo,Health Care,41.17,0.0,1.09,0.97,58.83,38.2,2.39,-1.2,133100.0,5479727.0,0
365,PFE,Pfizer Inc.,Health Care,37.6,22.03,5.0,3.31,43.08,29.99,4.2,1.71,9407000.0,353703200.0,2
366,PM,Philip Morris International,Consumer Staples,91.83,17.8,4.99,0.0,92.53,66.85,5.27,5.16,2109316.0,193698488.28,2
367,PSX,Phillips 66,Energy,79.02,0.0,0.54,1.82,90.59,43.27,4.64,-9.06,648643.0,51255769.86,1
368,PNW,Pinnacle West Capital,Utilities,84.47,0.0,2.65,1.69,91.88,69.29,3.98,4.87,112760.0,9524837.2,0
369,PXD,Pioneer Natural Resources,Energy,152.22,0.0,4.7,2.16,169.49,67.0,1.46,-1.21,175525.0,26718415.5,1
370,PNC,PNC Financial Services,Financials,174.79,10.3,5.4,1.47,184.33,89.13,2.56,16.97,543000.0,94910970.0,2
371,POOL,Pool Corporation,Consumer Discretionary,374.43,41.74,3.82,23.56,401.29,183.02,0.63,8.97,40232.0,15064067.76,0
372,PPG,PPG Industries,Materials,153.97,34.58,2.64,6.41,156.57,81.43,1.43,4.45,581146.0,89479049.62,2
373,PPL,PPL Corp.,Utilities,28.99,15.18,2.93,1.67,30.94,23.71,5.78,1.91,768907.0,22290613.93,0
374,PFG,Principal Financial Group,Financials,63.15,12.5,1.17,1.04,63.45,28.11,3.55,5.05,481900.0,30431985.0,1
375,PG,Procter & Gamble,Consumer Staples,137.24,25.93,4.57,7.15,146.92,111.25,2.57,5.29,4009200.0,550222608.0,2
376,PGR,Progressive Corp.,Financials,100.4,10.39,1.38,3.55,102.05,71.25,0.41,9.66,797500.0,80069000.0,2
377,PLD,Prologis,Real Estate,112.36,55.96,17.55,2.6,112.48,80.12,2.3,2.01,739381.0,83076849.16,2
378,PRU,Prudential Financial,Financials,97.3,0.0,0.67,0.57,97.95,48.52,4.73,-1.0,666305.0,64831476.5,2
379,PEG,Public Service Enterprise Group (PSEG),Utilities,62.4,16.6,3.28,1.97,62.94,43.87,3.25,3.76,534000.0,33321600.0,1
380,PSA,Public Storage,Real Estate,267.75,42.57,15.62,9.81,268.12,172.11,3.03,6.29,174582.0,46744330.5,1
381,PHM,PulteGroup,Consumer Discretionary,53.45,10.33,1.28,2.17,54.1,22.4,1.05,5.18,266464.0,14242500.8,0
382,PVH,PVH Corp.,Consumer Discretionary,107.19,0.0,1.07,1.61,110.89,36.34,0.0,-15.96,86293.0,9249746.67,0
383,QRVO,Qorvo,Information Technology,192.84,46.39,5.86,4.85,194.28,80.8,0.0,4.16,114625.0,22104285.0,0
384,QCOM,Qualcomm,Information Technology,137.84,23.56,5.87,21.22,167.94,70.0,2.02,5.85,1131000.0,155897040.0,2
385,PWR,Quanta Services Inc.,Industrials,95.28,31.04,1.18,3.03,95.32,28.71,0.26,3.07,162711.0,15503104.08,0
386,DGX,Quest Diagnostics,Health Care,129.15,12.34,1.8,2.54,134.71,81.12,1.95,10.47,217000.0,28025550.0,1
387,RL,Ralph Lauren Corporation,Consumer Discretionary,125.98,0.0,2.1,3.42,129.75,62.37,0.0,-4.03,129781.0,16349810.38,0
388,RJF,Raymond James Financial,Financials,130.0,21.09,2.25,2.43,130.57,56.56,1.21,6.16,159007.0,20670910.0,0
389,RTX,Raytheon Technologies,Industrials,77.97,0.0,2.09,0.0,80.06,51.13,2.44,0.0,1706173.0,133030308.81,2
390,O,Realty Income Corporation,Real Estate,66.92,58.7,15.13,2.2,66.95,47.68,4.31,1.14,361303.0,24178396.76,1
391,REG,Regency Centers Corporation,Real Estate,59.13,227.42,9.58,1.67,60.15,33.29,4.09,0.26,169680.0,10033178.4,0
392,REGN,Regeneron Pharmaceuticals,Health Care,494.64,16.21,6.38,4.66,664.64,441.0,0.0,30.52,123382.0,61029672.48,2
393,RF,Regions Financial Corp.,Financials,20.97,20.36,4.07,1.22,22.61,8.41,2.92,1.03,1001507.0,21001601.79,0
394,RSG,Republic Services Inc,Industrials,104.21,34.51,3.27,3.92,104.55,74.77,1.64,3.02,318800.0,33222148.0,1
395,RMD,ResMed,Health Care,204.2,42.63,9.61,10.37,224.43,149.16,0.75,4.79,186723.0,38128836.6,1
396,RHI,Robert Half International,Industrials,82.23,30.46,1.82,7.6,83.54,38.95,1.83,2.7,113128.0,9302515.44,0
397,ROK,Rockwell Automation Inc.,Industrials,264.28,23.64,4.94,19.71,275.43,154.8,1.65,11.18,181400.0,47940391.99999999,1
398,ROL,"Rollins, Inc.",Industrials,35.23,66.47,8.02,18.4,43.0,23.03,0.92,0.53,491612.0,17319490.759999998,0
399,ROP,Roper Technologies,Industrials,424.95,47.32,8.07,4.25,455.72,304.55,0.54,8.98,106700.0,45342165.0,1
400,ROST,Ross Stores,Consumer Discretionary,129.07,537.79,3.67,13.98,129.62,79.65,0.9,0.24,356503.0,46013842.21,1
401,RCL,Royal Caribbean Group,Consumer Discretionary,84.5,0.0,9.74,2.29,99.24,31.41,0.0,-27.05,265198.0,22409231.0,0
402,SPGI,S&P Global Inc.,Financials,375.07,38.83,12.14,177.25,379.87,255.23,0.83,9.66,294000.0,110270580.0,2
403,CRM,Salesforce.com,Information Technology,233.0,53.2,10.1,5.16,284.5,144.51,0.0,4.38,919000.0,214127000.0,2
404,SBAC,SBA Communications,Real Estate,288.44,1373.52,15.13,0.0,328.37,232.88,0.82,0.21,109819.0,31676192.36,1
405,SLB,Schlumberger Ltd.,Energy,26.66,0.0,1.58,3.07,30.41,13.7,1.83,-7.57,1434326.0,38239131.16,1
406,STX,Seagate Technology,Information Technology,81.33,21.25,1.85,19.7,81.65,43.53,3.34,3.83,256719.0,20878956.27,0
407,SEE,Sealed Air,Materials,47.56,14.77,1.49,42.69,47.9,26.34,1.38,3.22,231958.0,11031922.48,0
408,SRE,Sempra Energy,Utilities,137.63,10.69,3.66,1.96,137.79,112.16,3.25,12.88,288470.0,39702126.1,1
409,NOW,ServiceNow,Information Technology,559.35,948.05,24.27,38.65,598.37,255.24,0.0,0.59,195844.0,109545341.4,2
410,SHW,Sherwin-Williams,Materials,257.14,34.94,3.75,19.22,258.32,154.01,0.86,7.36,269815.0,69380229.1,2
411,SPG,Simon Property Group Inc,Real Estate,114.57,31.91,8.17,12.56,121.92,47.25,4.57,3.59,357213.0,40925893.41,1
412,SWKS,Skyworks Solutions,Information Technology,190.65,30.14,7.93,7.12,195.82,88.08,1.06,6.33,232300.0,44287995.0,1
413,SNA,Snap-on,Industrials,232.14,20.29,3.21,3.28,233.88,107.2,2.11,11.44,67431.0,15653432.34,0
414,SO,Southern Company,Utilities,64.49,22.01,3.35,2.44,64.93,50.4,4.01,2.93,1057465.0,68195917.85,2
415,LUV,Southwest Airlines,Industrials,62.94,0.0,4.11,4.19,63.53,22.47,0.0,-5.44,888112.0,55897769.28,1
416,SWK,Stanley Black & Decker,Industrials,202.7,26.09,2.25,3.41,203.74,97.64,1.39,7.77,176903.0,35858238.1,1
417,SBUX,Starbucks Corp.,Consumer Discretionary,116.66,205.39,5.93,0.0,116.89,68.33,1.56,0.57,1173300.0,136877178.0,2
418,STT,State Street Corp.,Financials,86.51,13.69,2.6,1.29,87.89,51.21,2.4,6.32,503880.0,43590658.8,1
419,STE,Steris,Health Care,206.71,41.1,5.77,4.56,208.17,138.66,0.78,5.03,84924.0,17554640.04,0
420,SYK,Stryker Corp.,Health Care,256.85,61.15,6.74,7.38,257.09,164.65,1.0,4.2,376100.0,96601285.0,2
421,SIVB,SVB Financial,Financials,511.71,22.37,7.37,3.37,577.06,152.76,0.0,22.87,51888.0,26551608.48,1
422,SYF,Synchrony Financial,Financials,41.28,18.19,4.1,2.01,43.61,14.02,2.12,2.27,833985.0,34426900.800000004,1
423,SNPS,Synopsys Inc.,Information Technology,262.13,56.68,10.45,8.18,300.91,133.27,0.0,4.62,157261.0,41222825.93,1
424,SYY,Sysco Corp.,Consumer Staples,80.58,0.0,0.9,28.8,83.97,44.1,2.24,-0.66,765175.0,61657801.5,2
425,TMUS,T-Mobile US,Communication Services,131.47,49.67,2.39,2.5,135.54,84.47,0.0,2.65,1243346.0,163462698.62,2
426,TROW,T. Rowe Price Group,Financials,177.35,17.77,6.5,5.25,179.62,96.42,2.47,9.98,227965.0,40429592.75,1
427,TTWO,Take-Two Interactive,Communication Services,182.5,42.75,6.38,6.33,214.91,117.2,0.0,4.27,135927.0,24806677.5,1
428,TPR,"Tapestry, Inc.",Consumer Discretionary,46.25,0.0,2.77,4.44,47.06,11.51,0.0,-1.55,276200.0,12774250.0,0
429,TGT,Target Corp.,Consumer Discretionary,205.76,23.81,1.1,7.14,206.21,97.03,1.32,8.64,500877.0,103060451.52,2
430,TEL,TE Connectivity Ltd.,Information Technology,132.64,385.58,3.5,4.45,136.01,62.88,1.53,0.34,338953.0,44958725.92,1
431,TDY,Teledyne Technologies,Industrials,426.81,40.19,5.13,4.88,428.17,289.19,0.0,10.62,37700.0,16090737.0,0
432,TFX,Teleflex,Health Care,431.24,60.82,7.95,6.03,435.18,306.03,0.32,7.09,47812.0,20618446.88,0
433,TER,Teradyne,Information Technology,131.19,30.65,7.0,9.88,147.9,56.42,0.31,4.28,166123.0,21793676.37,0
434,TSLA,"Tesla, Inc.",Consumer Discretionary,738.85,1154.45,22.49,31.91,900.4,106.47,0.0,0.64,960000.0,709296000.0,2
435,TXN,Texas Instruments,Information Technology,193.17,32.37,12.33,19.33,193.53,105.3,2.14,5.97,1740816.0,336273426.72,2
436,TXT,Textron Inc.,Industrials,57.93,42.91,1.13,2.24,58.99,21.92,0.14,1.35,226400.0,13115352.0,0
437,BK,The Bank of New York Mellon,Financials,48.01,12.54,2.72,1.03,48.8,31.24,2.55,3.83,1382306.0,66364511.06,2
438,CLX,The Clorox Company,Consumer Staples,191.77,20.07,3.21,20.36,239.87,176.73,2.35,9.56,158741.0,30441761.57,1
439,COO,The Cooper Companies,Health Care,400.0,8.81,7.98,3.28,401.92,268.92,0.02,45.38,53400.0,21360000.0,0
440,HSY,The Hershey Company,Consumer Staples,160.9,26.33,4.09,15.0,161.71,125.5,2.03,6.11,221553.0,35647877.7,1
441,MOS,The Mosaic Company,Materials,33.13,18.93,1.45,1.31,35.2,9.57,0.6,1.75,389974.0,12919838.62,0
442,TRV,The Travelers Companies,Financials,154.36,14.67,1.21,1.33,161.19,85.1,2.19,10.52,779700.0,120354492.0,2
443,DIS,The Walt Disney Company,Communication Services,185.93,0.0,5.55,4.01,203.02,98.65,0.0,-2.74,1826063.0,339519893.59000003,2
444,TMO,Thermo Fisher Scientific,Health Care,494.38,30.98,6.03,5.68,532.57,290.52,0.22,15.96,437088.0,216087565.44,2
445,TJX,TJX Companies Inc.,Consumer Discretionary,69.24,989.14,2.6,14.3,71.06,42.52,1.52,0.07,1204698.0,83413289.52,2
446,TSCO,Tractor Supply Company,Consumer Discretionary,176.94,27.73,1.94,10.69,179.25,85.22,1.17,6.38,175128.0,30987148.32,1
447,TT,Trane Technologies plc,Industrials,170.51,0.0,3.26,0.0,170.75,73.73,1.39,0.0,263309.0,44896817.59,1
448,TDG,TransDigm Group,Industrials,623.79,94.95,7.19,0.0,629.85,282.19,0.0,6.57,58612.0,36561579.48,1
449,TRMB,Trimble Inc.,Information Technology,82.05,52.94,6.55,5.72,82.96,30.87,0.0,1.55,250800.0,20578140.0,0
450,TFC,Truist Financial,Financials,57.22,0.0,3.78,0.0,61.26,29.24,3.02,0.0,1348961.0,77187548.42,2
451,TWTR,"Twitter, Inc.",Communication Services,71.71,0.0,15.41,7.14,80.75,25.06,0.0,-1.44,796098.0,57088187.58,2
452,TYL,Tyler Technologies,Information Technology,449.43,95.83,16.39,9.17,479.79,291.16,0.0,4.69,48148.0,21639155.64,0
453,TSN,Tyson Foods,Consumer Staples,78.3,14.13,0.67,1.83,78.9,54.28,2.27,5.54,448000.0,35078400.0,1
454,USB,U.S. Bancorp,Financials,56.33,18.41,4.4,1.8,57.16,28.36,2.92,3.06,2125726.0,119742145.58,2
455,UDR,"UDR, Inc.",Real Estate,44.87,224.35,10.57,4.17,46.03,29.34,3.28,0.2,296612.0,13308980.44,0
456,ULTA,Ulta Beauty,Consumer Discretionary,326.32,104.93,2.98,9.18,351.0,185.15,0.0,3.11,56952.0,18584576.64,0
457,UAA,Under Armour (Class A),Consumer Discretionary,22.01,0.0,2.05,5.98,24.39,7.15,0.0,-1.21,455007.0,10014704.07,0
458,UA,Under Armour (Class C),Consumer Discretionary,18.31,0.0,2.05,4.97,20.31,6.37,0.0,-1.21,455007.0,8331178.169999999,0
459,UNP,Union Pacific Corp,Industrials,223.1,28.31,7.61,8.83,224.5,141.22,1.74,7.88,1112228.0,248138066.8,2
460,UAL,United Airlines Holdings,Industrials,56.12,0.0,1.18,2.94,63.7,18.18,0.0,-25.3,311845.0,17500741.4,0
461,UPS,United Parcel Service,Industrials,179.64,116.65,1.85,236.37,180.85,88.85,2.32,1.54,865000.0,155388600.0,2
462,URI,"United Rentals, Inc.",Industrials,325.39,26.67,2.76,5.17,339.72,94.8,0.0,12.2,114210.0,37162791.9,1
463,UNH,UnitedHealth Group Inc.,Health Care,390.01,24.33,1.43,5.63,392.36,246.26,1.33,16.03,946000.0,368949460.0,2
464,UHS,Universal Health Services,Health Care,141.12,12.84,1.04,1.9,143.84,86.65,0.58,10.99,85063.0,12004090.56,0
465,UNM,Unum Group,Financials,28.89,7.43,0.45,0.54,30.34,12.8,3.93,3.89,306567.0,8856720.63,0
466,VLO,Valero Energy,Energy,71.39,0.0,0.49,1.55,84.39,35.44,5.58,-3.5,673502.0,48081307.78,1
467,VAR,Varian Medical Systems,Health Care,177.07,58.4,5.22,7.26,177.21,103.67,0.0,3.03,91200.0,16148784.0,0
468,VTR,Ventas Inc,Real Estate,55.64,47.56,5.49,2.05,58.1,25.38,3.3,1.17,374609.0,20843244.76,0
469,VRSN,Verisign Inc.,Information Technology,208.32,29.47,18.57,0.0,221.3,184.6,0.0,7.07,353789.0,73701324.48,2
470,VRSK,Verisk Analytics,Industrials,184.5,42.81,10.76,11.13,210.66,142.46,0.63,4.31,544003.0,100368553.5,2
471,VZ,Verizon Communications,"Communication Services
",57.7,13.42,1.86,3.52,61.95,52.85,4.35,4.3,4291434.0,247615741.8,2
472,VRTX,Vertex Pharmaceuticals Inc,Health Care,221.1,21.49,9.22,6.61,306.08,202.57,0.0,10.29,259890.0,57461679.0,2
473,VFC,VF Corporation,Consumer Discretionary,84.01,0.0,3.76,10.47,89.68,50.72,2.33,-0.43,388812.0,32664096.12,1
474,VIAC,ViacomCBS,Communication Services,39.25,0.0,0.98,0.0,101.97,14.39,2.39,0.0,1119442.0,43938098.5,1
475,VTRS,Viatris,Health Care,13.28,0.0,1.34,0.0,19.24,13.16,0.0,0.0,1206896.0,16027578.88,0
476,V,Visa Inc.,Information Technology,226.28,46.71,23.23,14.23,228.23,159.15,0.58,4.84,2124586.0,480751320.08,2
477,VNO,Vornado Realty Trust,Real Estate,44.85,0.0,5.33,1.6,49.5,29.79,4.71,-1.83,191355.0,8582271.75,0
478,VMC,Vulcan Materials,Materials,174.75,39.86,4.77,3.84,176.35,88.6,0.85,4.38,132516.0,23157171.0,0
479,WRB,W. R. Berkley Corporation,Financials,79.41,28.26,1.74,2.24,79.96,45.25,0.6,2.81,352677.0,28006080.57,1
480,WBA,Walgreens Boots Alliance,Consumer Staples,53.72,0.0,0.33,2.2,56.78,33.36,3.43,-0.71,1172514.0,62987452.08,2
481,WMT,Walmart,Consumer Staples,140.16,29.51,0.71,4.89,153.66,117.01,1.58,4.75,2821000.0,395391360.0,2
482,WM,Waste Management Inc.,Industrials,134.52,38.22,3.73,7.63,134.9,90.91,1.72,3.52,630282.0,84785534.64,2
483,WAT,Waters Corporation,Health Care,299.65,35.84,7.86,80.42,303.27,171.38,0.0,8.36,161666.0,48443216.9,1
484,WEC,WEC Energy Group,Utilities,95.94,25.31,4.18,2.89,106.85,80.55,2.88,3.79,315435.0,30262833.9,1
485,WFC,Wells Fargo,Financials,42.24,28.95,2.74,1.05,42.26,20.76,0.95,1.46,5481811.0,231551696.64,2
486,WELL,Welltower Inc.,Real Estate,76.25,32.73,6.91,1.99,76.61,36.08,3.25,2.33,419124.0,31958205.0,1
487,WST,West Pharmaceutical Services,Health Care,310.95,68.04,10.7,12.41,312.12,154.4,0.23,4.57,75300.0,23414535.0,1
488,WDC,Western Digital,Information Technology,68.73,124.06,1.29,2.14,72.98,33.53,0.0,0.55,312000.0,21443760.0,0
489,WU,Western Union Co,Information Technology,25.76,14.39,2.19,56.74,26.16,17.56,3.67,1.79,411200.0,10592512.0,0
490,WAB,Westinghouse Air Brake Technologies Corp,Industrials,80.68,37.18,2.02,1.51,84.32,46.63,0.59,2.17,226900.0,18306292.0,0
491,WRK,WestRock,Materials,53.62,0.0,0.8,1.29,54.42,23.22,1.5,-2.61,260400.0,13962648.0,0
492,WY,Weyerhaeuser,Real Estate,38.51,36.09,3.83,3.3,38.74,16.05,1.79,1.07,747385.0,28781796.35,1
493,WHR,Whirlpool Corp.,Consumer Discretionary,230.89,13.53,0.74,3.83,233.49,92.84,2.16,17.07,112547.0,25985976.83,1
494,WMB,Williams Companies,Energy,23.84,140.24,3.75,2.46,24.69,14.14,6.93,0.17,1248000.0,29752320.0,1
495,WLTW,Willis Towers Watson,Financials,237.98,31.11,3.28,2.84,239.42,173.06,1.2,7.65,128965.0,30691090.7,1
496,WYNN,Wynn Resorts Ltd,Consumer Discretionary,127.92,0.0,7.06,0.0,143.88,59.75,0.0,-19.37,123483.0,15795945.36,0
497,XEL,Xcel Energy Inc,Utilities,69.96,25.08,3.27,2.58,76.44,56.07,2.66,2.79,537438.0,37599162.48,1
498,XLNX,Xilinx,Information Technology,130.1,52.06,10.47,12.27,154.93,80.45,0.0,2.5,243810.0,31719681.0,1
499,XYL,Xylem Inc.,Industrials,108.04,77.17,3.99,6.56,108.84,56.63,1.04,1.4,194900.0,21056996.0,0
500,YUM,Yum! Brands Inc,Consumer Discretionary,117.61,40.0,6.21,0.0,118.97,70.0,1.69,2.94,300000.0,35283000.0,1
501,ZBRA,Zebra Technologies,Information Technology,507.85,54.32,6.11,12.66,516.79,191.61,0.0,9.35,72152.0,36642393.2,1
502,ZBH,Zimmer Biomet,Health Care,171.76,0.0,5.09,2.92,172.34,100.9,0.57,-0.67,311400.0,53486064.0,1
503,ZION,Zions Bancorp,Financials,55.81,18.48,3.8,1.25,60.22,25.07,2.42,3.02,164090.0,9157862.9,0
504,ZTS,Zoetis,Health Care,165.45,48.38,11.77,20.87,176.64,121.5,0.61,3.42,501891.0,83037865.94999999,2
